workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	slide_number	predicate2	predicate1	correct	glabOrRofkyFirst	glabOrColorFirst	rofkyOrColorFirst
6	glab	first	NA	NA	NA	NA	first	41	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	42	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	43	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	44	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	45	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	46	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	47	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	48	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	49	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	50	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	51	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	52	NA	NA	NA	NA	NA	NA
6	NA	NA	NA	NA	glab glab glab glab glab	NA	NA	54	NA	NA	correct	Q_glab_glab_glab_glab_glab	R_glab_glab_glab_glab_glab	S_
6	NA	NA	NA	NA	glab rofky red  	NA	NA	55	NA	NA	correct	Q_glab_rofky	R_glab_COLOR	S_rofky_COLOR
6	NA	NA	NA	NA	red    	NA	NA	56	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	green rofky   	NA	NA	57	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	blue    	NA	NA	58	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	red glab   	NA	NA	59	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	green glab   	NA	NA	60	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	blue glab   	NA	NA	61	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	red glab   	NA	NA	62	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	green    	NA	NA	63	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	green glab rofky  	NA	NA	64	NA	NA	correct	Q_glab_rofky	R_COLOR_glab	S_COLOR_rofky
6	NA	NA	NA	NA	red glab   	NA	NA	65	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	glab rofky   	NA	NA	66	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab rofky   	NA	NA	67	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	blue    	NA	NA	68	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	glab rofky   	NA	NA	69	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	red rofky glab  	NA	NA	70	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
6	NA	NA	NA	NA	green glab rofky  	NA	NA	71	NA	NA	correct	Q_glab_rofky	R_COLOR_glab	S_COLOR_rofky
6	NA	NA	NA	NA	blue rofky   	NA	NA	72	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	green glab   	NA	NA	73	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	glab rofky   	NA	NA	74	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	green glab   	NA	NA	75	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	blue glab rofky  	NA	NA	76	NA	NA	correct	Q_glab_rofky	R_COLOR_glab	S_COLOR_rofky
6	NA	NA	NA	NA	green glab   	NA	NA	77	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	glab rofky   	NA	NA	78	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	red rofky   	NA	NA	79	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	glab	NA	NA	81	NA	NA	correct	Q_glab	R_glab	S_
6	NA	NA	NA	NA	blue	NA	NA	82	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	green rofky	NA	NA	83	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	glab rofky	NA	NA	84	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	red	NA	NA	85	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	glab rofky red	NA	NA	86	NA	NA	correct	Q_glab_rofky	R_glab_COLOR	S_rofky_COLOR
6	NA	NA	NA	NA	blue rofky	NA	NA	87	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	glab rofky	NA	NA	88	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab green	NA	NA	89	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
6	NA	NA	NA	NA	red glab	NA	NA	90	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	red glab NEW_LINE red glab	NA	NA	91	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	glab rofky	NA	NA	92	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab rofky	NA	NA	93	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	blue	NA	NA	94	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	glab rofky	NA	NA	95	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab rofky	NA	NA	96	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab green rofky	NA	NA	97	NA	NA	correct	Q_glab_rofky	R_glab_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	glab blue	NA	NA	98	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
6	NA	NA	NA	NA	blue glab	NA	NA	99	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	red glab	NA	NA	100	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
6	NA	NA	NA	NA	glab	NA	NA	101	NA	NA	correct	Q_glab	R_glab	S_
6	NA	NA	NA	NA	green 	NA	NA	102	NA	NA	correct	Q_	R_COLOR	S_COLOR
6	NA	NA	NA	NA	red rofky	NA	NA	103	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NA	NA	glab rofky	NA	NA	104	NA	NA	correct	Q_glab_rofky	R_glab	S_rofky
6	NA	NA	NA	NA	glab green	NA	NA	105	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
6	NA	NA	NA	NA	glab green NEW_LINE glab green	NA	NA	106	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
6	NA	NA	NA	NA	green rofky	NA	NA	108	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
6	NA	NA	NONE	My friend used to fly this...	NA	1	NA	135	glab	red	NA	NA	NA	NA
6	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.92	NA	136	blue	rofky	NA	NA	NA	NA
6	NA	NA	rofky	Wow, so many fins &#8210; I like this...	NA	0.92	NA	137	red	rofky	NA	NA	NA	NA
6	NA	NA	glab	My first ship had the same shape as this...	NA	0.21	NA	138	blue	glab	NA	NA	NA	NA
6	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0.91	NA	139	glab	blue	NA	NA	NA	NA
6	NA	NA	rofky	Ugh, too many fins &#8210; I hate flying this...	NA	0.9	NA	140	green	rofky	NA	NA	NA	NA
6	NA	NA	red	What a nice color. I like flying this...	NA	0.12	NA	141	rofky	red	NA	NA	NA	NA
6	NA	NA	rofky	I really don&quotechart like ships with many spikes, like this...	NA	0.93	NA	142	glab	rofky	NA	NA	NA	NA
6	NA	NA	glab	Humans think all our ships look like rockets, like this...	NA	0.88	NA	143	glab	blue	NA	NA	NA	NA
6	NA	NA	glab	For long distances, I use rockets. The best one is this...	NA	0.12	NA	144	green	glab	NA	NA	NA	NA
6	NA	NA	rofky	The more spikes, the better. My favorite one is this...	NA	0.93	NA	145	glab	rofky	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.11	NA	147	green	rofky	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.1	NA	148	green	glab	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.1	NA	149	big	rofky	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.95	NA	150	glab	red	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.89	NA	151	red	small	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.07	NA	152	big	glab	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.92	NA	153	glab	blue	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.91	NA	154	red	small	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.92	NA	155	rofky	small	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.92	NA	156	blue	big	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.05	NA	157	small	glab	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.94	NA	158	rofky	red	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.92	NA	159	glab	rofky	NA	NA	NA	NA
6	NA	NA	NA	NA	NA	0.1	NA	160	blue	rofky	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	5	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	6	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	7	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	8	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	9	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	10	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	11	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	12	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	13	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	14	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	15	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	16	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	17	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	18	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	19	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	second	20	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	21	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	22	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	23	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	24	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	25	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	26	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	27	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	28	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	29	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	30	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	31	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	32	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	33	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	34	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	35	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	36	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	37	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	38	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	39	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	40	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	41	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	42	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	43	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	44	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	45	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	46	NA	NA	NA	NA	NA	NA
7	rofky	first	NA	NA	NA	NA	first	47	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	48	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	49	NA	NA	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	second	50	NA	NA	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	51	NA	NA	NA	NA	NA	NA
7	rofky	second	NA	NA	NA	NA	second	52	NA	NA	NA	NA	NA	NA
7	NA	NA	NA	NA	the rofky spaceship green 	NA	NA	54	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky red 	NA	NA	55	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship blue glab 	NA	NA	56	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab green	NA	NA	57	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship blue 	NA	NA	58	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship blue 	NA	NA	59	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship green 	NA	NA	60	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab green 	NA	NA	61	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the rofky spaceship red 	NA	NA	62	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship glab blue	NA	NA	63	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab red 	NA	NA	64	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the rofky spaceship glab green	NA	NA	65	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship glab green	NA	NA	66	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship glab blue	NA	NA	67	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the rofky spaceship red 	NA	NA	68	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky green 	NA	NA	69	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue 	NA	NA	70	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue 	NA	NA	71	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab green	NA	NA	72	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab red 	NA	NA	73	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship glab red 	NA	NA	74	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship glab blue 	NA	NA	75	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky green 	NA	NA	76	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab red	NA	NA	77	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab red 	NA	NA	78	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab red	NA	NA	79	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship blue glab	NA	NA	81	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
7	NA	NA	NA	NA	the spaceship rofly green	NA	NA	82	NA	NA	correct	Q_	R_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue	NA	NA	83	NA	NA	underspecified	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue	NA	NA	84	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky red	NA	NA	85	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rafky green	NA	NA	86	NA	NA	correct	Q_	R_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship glab green	NA	NA	87	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab red	NA	NA	88	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab blue	NA	NA	89	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab blue	NA	NA	90	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky green	NA	NA	91	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab red	NA	NA	92	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue	NA	NA	93	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky red	NA	NA	94	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab red	NA	NA	95	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship glab red	NA	NA	96	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab green	NA	NA	97	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab blue	NA	NA	98	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship glab red	NA	NA	99	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue	NA	NA	100	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky glab	NA	NA	101	NA	NA	underspecified	Q_rofky_glab	R_glab	S_rofky
7	NA	NA	NA	NA	the spaceship rofky glab green	NA	NA	102	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky red	NA	NA	103	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky green	NA	NA	104	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship rofky green	NA	NA	105	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	NA	NA	the spaceship glab red	NA	NA	106	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
7	NA	NA	NA	NA	the spaceship rofky blue	NA	NA	108	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
7	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	0.96	NA	135	glab	rofky	NA	NA	NA	NA
7	NA	NA	rofky	My first ship had the same shape as this...	NA	0.97	NA	136	rofky	blue	NA	NA	NA	NA
7	NA	NA	rofky	Humans think all our ships look like saucers, like this...	NA	0.05	NA	137	rofky	blue	NA	NA	NA	NA
7	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.03	NA	138	rofky	green	NA	NA	NA	NA
7	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0.97	NA	139	red	glab	NA	NA	NA	NA
7	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	0.95	NA	140	glab	green	NA	NA	NA	NA
7	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.93	NA	141	glab	rofky	NA	NA	NA	NA
7	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.02	NA	142	red	glab	NA	NA	NA	NA
7	NA	NA	rofky	For long distances, I use saucers. The best one is this...	NA	0.97	NA	143	blue	rofky	NA	NA	NA	NA
7	NA	NA	NONE	My friend used to fly this...	NA	0.04	NA	144	rofky	blue	NA	NA	NA	NA
7	NA	NA	green	What a nice color. I like flying this...	NA	0.04	NA	145	green	glab	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	147	rofky	blue	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.02	NA	148	green	rofky	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.95	NA	149	green	small	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.95	NA	150	rofky	small	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	151	glab	green	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.04	NA	152	small	green	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	153	glab	blue	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0	NA	154	small	red	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.05	NA	155	red	rofky	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	156	glab	red	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	157	glab	rofky	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.01	NA	158	small	glab	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.97	NA	159	rofky	big	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	0.97	NA	160	glab	big	NA	NA	NA	NA
