workerid	adjective	quiz_response	adj2_disagreement	adj2_subj	enteredText	iteration	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	    	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	underspecified	NA	Q_	R_	S_
4	NA	NA	NA	NA	the yafs spaceship  	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
4	NA	NA	NA	NA	the olm spaceship  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
4	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm yafs spaceship 	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
4	NA	NA	NA	NA	the olm green spaceship 	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm yafs blue spaceship	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs olm red spaceship	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm yafs spaceship 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
4	NA	NA	NA	NA	the yafs olm blue spaceship	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm blue spaceship 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs blue spaceship 	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm green spaceship 	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	underspecified	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm red spaceship 	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm red spaceship 	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs green spaceship 	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm red spaceship 	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm blue spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs red spaceship 	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs green spaceship 	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs green spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs blue spaceship 	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm blue spaceship 	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm green spaceship 	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs olm green spaceship	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs blue spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm red spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm green spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm green spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm red spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs olm blue spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs olm blue spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs olm red spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs olm red spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm green spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the yafs blue spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the yafs olm green spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the olm blue spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ2	R_ADJ2_COLOR	S_COLOR
4	NA	NA	NA	NA	the olm spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
4	NA	NA	NA	NA	the yafs green spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
4	NA	NA	NA	NA	the red yafs spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
4	NA	NA	NA	NA	the blue olm spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
4	NA	NA	NA	NA	the red olm spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
4	NA	NA	NA	NA	the blue yafs spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
4	NA	NA	NA	NA	the green yafs spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
4	NA	NA	NA	NA	the green yafs olm spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
4	NA	NA	NA	NA	the green olm spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
4	NA	NA	NA	NA	the green olm yafs spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
4	NA	NA	NA	NA	the red olm spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
4	NA	NA	NA	NA	the red olm yafs spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
4	NA	NA	NA	NA	the red yafs olm spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	136	olm	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	137	olm	small	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	138	small	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	yafs	red	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	140	yafs	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	141	red	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	142	green	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	143	olm	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	144	olm	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	145	yafs	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	146	big	red	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	147	yafs	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	148	olm	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	149	big	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	150	yafs	small	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	151	small	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	152	yafs	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	153	small	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	154	olm	red	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0.01	NA	NA	NA	155	big	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	156	olm	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	157	yafs	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	158	olm	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	159	small	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	160	yafs	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	161	yafs	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	162	blue	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	163	yafs	red	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	164	olm	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	165	blue	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	166	olm	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	167	red	big	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	168	olm	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	169	olm	blue	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	170	red	small	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	171	red	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	172	yafs	small	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	173	olm	small	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	174	olm	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	175	big	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	176	big	yafs	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	177	small	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	178	yafs	green	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	179	red	olm	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	180	yafs	blue	NA	NA	NA	NA	NA
4	NA	NA	1	NA	NA	NA	[0, 1]	1	NA	NA	NA	NA	181	NA	NA	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	powerful	182	NA	NA	NA	fast	NA	NA	NA
4	NA	NA	NA	1	NA	NA	[0, 1]	NA	NA	NA	1	NA	183	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
5	fict	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
5	fict	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
5	NA	NA	NA	NA	the spaceship green  	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	the spaceship red  	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	the spaceship fict  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
5	NA	NA	NA	NA	the spaceship kolch  	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
5	NA	NA	NA	NA	the spaceship fict  	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
5	NA	NA	NA	NA	the spaceship kolch  	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
5	NA	NA	NA	NA	the spaceship blue  	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	the spaceship red kolch 	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
5	NA	NA	NA	NA	the spaceship kolch fict 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
5	NA	NA	NA	NA	the spaceship blue kolch 	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
5	NA	NA	NA	NA	the spaceship red  	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	the spaceship kolch fict 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
