workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
7	NA	NA	NA	NA	plach	NA	NA	NA	116	NA	NA	underspecified	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	117	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	118	NA	NA	correct	NA
7	NA	NA	NA	NA	blue plach 	NA	NA	NA	119	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	120	NA	NA	correct	NA
7	NA	NA	NA	NA	red muic ship	NA	NA	NA	121	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	122	NA	NA	correct	NA
7	NA	NA	NA	NA	green muic 	NA	NA	NA	123	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	green plach muic 	NA	NA	NA	124	NA	NA	correct	NA
7	NA	NA	NA	NA	red plach 	NA	NA	NA	125	NA	NA	underspecified	NA
7	NA	NA	NA	NA	plach muic 	NA	NA	NA	126	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic 	NA	NA	NA	127	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic  	NA	NA	NA	128	NA	NA	correct	NA
7	NA	NA	NA	NA	red muic ship	NA	NA	NA	129	NA	NA	underspecified	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	130	NA	NA	correct	NA
7	NA	NA	NA	NA	plach muic	NA	NA	NA	131	NA	NA	correct	NA
7	NA	NA	NA	NA	green plach muic	NA	NA	NA	132	NA	NA	underspecified	NA
7	NA	NA	NA	NA	blue plach muic	NA	NA	NA	133	NA	NA	correct	NA
7	NA	NA	NA	NA	red plach muic	NA	NA	NA	134	NA	NA	inconsistent	NA
7	NA	NA	plach	My first ship had the same shape as this...	NA	0.94	NA	NA	136	plach	red	NA	NA
7	NA	NA	NONE	My friend used to fly this...	NA	1	NA	NA	137	plach	blue	NA	NA
7	NA	NA	muic	I really don&quotechart like ships with many spikes, like this...	NA	0.09	NA	NA	138	muic	plach	NA	NA
7	NA	NA	muic	Ugh, too many fins &#8210; I hate flying this...	NA	0.07	NA	NA	139	muic	blue	NA	NA
7	NA	NA	blue	What a nice color. I like flying this...	NA	0.94	NA	NA	140	blue	muic	NA	NA
7	NA	NA	plach	Humans think all our ships look like rockets, like this...	NA	0.84	NA	NA	141	blue	plach	NA	NA
7	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	142	muic	green	NA	NA
7	NA	NA	plach	For long distances, I use rockets. The best one is this...	NA	1	NA	NA	143	blue	plach	NA	NA
7	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0	NA	NA	144	green	plach	NA	NA
7	NA	NA	muic	The more spikes, the better. My favorite one is this...	NA	1	NA	NA	145	plach	muic	NA	NA
7	NA	NA	muic	Wow, so many fins &#8210; I like this...	NA	0	NA	NA	146	muic	red	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	148	green	big	NA	NA
7	NA	NA	NA	NA	NA	0.02	NA	NA	149	plach	muic	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	150	muic	blue	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	151	red	big	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	152	plach	blue	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	153	muic	red	NA	NA
7	NA	NA	NA	NA	NA	0	NA	NA	154	big	plach	NA	NA
7	NA	NA	NA	NA	NA	0	NA	NA	155	big	muic	NA	NA
7	NA	NA	NA	NA	NA	0	NA	NA	156	big	green	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	157	plach	red	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	158	plach	small	NA	NA
7	NA	NA	NA	NA	NA	1	NA	NA	159	muic	green	NA	NA
7	NA	NA	NA	NA	NA	0	NA	NA	160	small	muic	NA	NA
7	NA	NA	NA	NA	NA	0	NA	NA	161	green	plach	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	Platon	162	NA	NA	NA	music
8	broff	first	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	second	NA	21	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	35	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	second	NA	42	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	first	NA	45	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
8	broff	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
8	broff	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
8	physs	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
8	physs	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
8	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	55	NA	NA	correct	NA
8	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	56	NA	NA	correct	NA
8	NA	NA	NA	NA	the green spaceship broff 	NA	NA	NA	57	NA	NA	correct	NA
8	NA	NA	NA	NA	the red spaceship broff 	NA	NA	NA	58	NA	NA	correct	NA
8	NA	NA	NA	NA	the blue spaceship broff 	NA	NA	NA	59	NA	NA	correct	NA
8	NA	NA	NA	NA	the red spaceship broff 	NA	NA	NA	60	NA	NA	wrong	NA
8	NA	NA	NA	NA	the green spaceship broff 	NA	NA	NA	61	NA	NA	correct	NA
8	NA	NA	NA	NA	the red spaceship broff 	NA	NA	NA	62	NA	NA	correct	NA
8	NA	NA	NA	NA	the green spaceship broff 	NA	NA	NA	63	NA	NA	correct	NA
8	NA	NA	NA	NA	the blue spaceship broff 	NA	NA	NA	64	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	65	NA	NA	correct	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	66	NA	NA	correct	NA
8	NA	NA	NA	NA	the green broff spaceship 	NA	NA	NA	67	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	68	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	69	NA	NA	inconsistent	NA
8	NA	NA	NA	NA	the red physs spaceship 	NA	NA	NA	70	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the red physs spaceship 	NA	NA	NA	71	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the green broff spaceship 	NA	NA	NA	72	NA	NA	correct	NA
8	NA	NA	NA	NA	the red broff spaceship 	NA	NA	NA	73	NA	NA	correct	NA
8	NA	NA	NA	NA	the green broff spaceship 	NA	NA	NA	74	NA	NA	underspecified	NA
8	NA	NA	NA	NA	    	NA	NA	NA	75	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	76	NA	NA	correct	NA
8	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	77	NA	NA	correct	NA
8	NA	NA	NA	NA	    	NA	NA	NA	78	NA	NA	underspecified	NA
8	NA	NA	NA	NA	the green broff spaceship 	NA	NA	NA	79	NA	NA	correct	NA
8	NA	NA	NA	NA	the green physs spaceship 	NA	NA	NA	80	NA	NA	correct	NA
8	NA	NA	NA	NA	the green broff	NA	NA	NA	82	NA	NA	correct	NA
8	NA	NA	NA	NA	the red broff	NA	NA	NA	83	NA	NA	correct	NA
8	NA	NA	NA	NA	blue broff	NA	NA	NA	84	NA	NA	correct	NA
8	NA	NA	NA	NA	red spaceship	NA	NA	NA	85	NA	NA	correct	NA
8	NA	NA	NA	NA	green	NA	NA	NA	86	NA	NA	correct	NA
8	NA	NA	NA	NA	red broff	NA	NA	NA	87	NA	NA	correct	NA
8	NA	NA	NA	NA	green physs	NA	NA	NA	88	NA	NA	underspecified	NA
8	NA	NA	NA	NA	red physs	NA	NA	NA	89	NA	NA	correct	NA
8	NA	NA	NA	NA	green physs	NA	NA	NA	90	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs	NA	NA	NA	91	NA	NA	correct	NA
8	NA	NA	NA	NA	red broff	NA	NA	NA	92	NA	NA	correct	NA
8	NA	NA	NA	NA	green broff	NA	NA	NA	93	NA	NA	correct	NA
8	NA	NA	NA	NA	green physs	NA	NA	NA	94	NA	NA	underspecified	NA
8	NA	NA	NA	NA	blue physs	NA	NA	NA	95	NA	NA	correct	NA
8	NA	NA	NA	NA	green physs	NA	NA	NA	96	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs broff	NA	NA	NA	97	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs	NA	NA	NA	98	NA	NA	correct	NA
8	NA	NA	NA	NA	blue broff	NA	NA	NA	99	NA	NA	correct	NA
8	NA	NA	NA	NA	red physs	NA	NA	NA	100	NA	NA	correct	NA
8	NA	NA	NA	NA	green physs	NA	NA	NA	101	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs	NA	NA	NA	102	NA	NA	correct	NA
8	NA	NA	NA	NA	blue broff	NA	NA	NA	103	NA	NA	correct	NA
8	NA	NA	NA	NA	red physs	NA	NA	NA	104	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs broff	NA	NA	NA	105	NA	NA	correct	NA
8	NA	NA	NA	NA	blue physs broff	NA	NA	NA	106	NA	NA	correct	NA
8	NA	NA	NA	NA	green broff	NA	NA	NA	107	NA	NA	correct	NA
8	NA	NA	NA	NA	green spaceship	NA	NA	NA	109	NA	NA	correct	NA
8	NA	NA	broff	I really don&quotechart like ships with many spikes, like this...	NA	0	NA	NA	136	physs	broff	NA	NA
8	NA	NA	broff	The more spikes, the better. My favorite one is this...	NA	0	NA	NA	137	physs	broff	NA	NA
8	NA	NA	physs	My first ship had the same shape as this...	NA	0	NA	NA	138	blue	physs	NA	NA
8	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	1	NA	NA	139	broff	green	NA	NA
8	NA	NA	NONE	My friend used to fly this...	NA	0	NA	NA	140	red	physs	NA	NA
8	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	1	NA	NA	141	physs	blue	NA	NA
8	NA	NA	broff	Ugh, too many fins &#8210; I hate flying this...	NA	0	NA	NA	142	blue	broff	NA	NA
8	NA	NA	physs	For long distances, I use saucers. The best one is this...	NA	0	NA	NA	143	red	physs	NA	NA
8	NA	NA	green	What a nice color. I like flying this...	NA	0	NA	NA	144	green	broff	NA	NA
8	NA	NA	physs	Humans think all our ships look like saucers, like this...	NA	0	NA	NA	145	blue	physs	NA	NA
8	NA	NA	broff	Wow, so many fins &#8210; I like this...	NA	1	NA	NA	146	broff	green	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	148	red	broff	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	149	broff	physs	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	150	big	physs	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	151	big	red	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	152	big	red	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	153	broff	small	NA	NA
8	NA	NA	NA	NA	NA	0.99	NA	NA	154	physs	blue	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	155	green	broff	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	156	physs	small	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	157	red	big	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	158	big	broff	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	159	broff	blue	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	160	green	physs	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	161	red	physs	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	round	162	NA	NA	NA	more spikes
