workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
7	NA	NA	NA	NA	the green scrib spaceship	NA	NA	NA	84	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship	NA	NA	NA	85	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship	NA	NA	NA	86	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	87	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship	NA	NA	NA	88	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the blue glab spaceship	NA	NA	NA	89	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship	NA	NA	NA	90	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab scrib spaceship	NA	NA	NA	91	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship	NA	NA	NA	92	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	93	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab spaceship	NA	NA	NA	94	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab scrib spaceship	NA	NA	NA	95	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the blue scrib glab spaceship	NA	NA	NA	96	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab scrib spaceship	NA	NA	NA	97	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship	NA	NA	NA	98	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib glab spaceship	NA	NA	NA	99	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship	NA	NA	NA	100	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab spaceship	NA	NA	NA	101	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship	NA	NA	NA	102	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab spaceship	NA	NA	NA	103	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship	NA	NA	NA	104	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship	NA	NA	NA	105	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab spaceship	NA	NA	NA	106	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	107	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	109	NA	NA	correct	NA
7	NA	NA	NONE	My friend used to fly this...	NA	0.01	NA	NA	136	red	scrib	NA	NA
7	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0.05	NA	NA	137	blue	glab	NA	NA
7	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	0.48	NA	NA	138	glab	scrib	NA	NA
7	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.07	NA	NA	139	blue	glab	NA	NA
7	NA	NA	scrib	Humans think all our ships look like rockets, like this...	NA	0.92	NA	NA	140	scrib	blue	NA	NA
7	NA	NA	scrib	For long distances, I use rockets. The best one is this...	NA	0.93	NA	NA	141	scrib	green	NA	NA
7	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	0.96	NA	NA	142	glab	blue	NA	NA
7	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.14	NA	NA	143	green	scrib	NA	NA
7	NA	NA	scrib	My first ship had the same shape as this...	NA	0.94	NA	NA	144	scrib	red	NA	NA
7	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.51	NA	NA	145	glab	scrib	NA	NA
7	NA	NA	green	What a nice color. I like flying this...	NA	1	NA	NA	146	glab	green	NA	NA
7	NA	NA	NA	NA	NA	0.48	NA	NA	148	scrib	glab	NA	NA
7	NA	NA	NA	NA	NA	0.79	NA	NA	149	glab	big	NA	NA
7	NA	NA	NA	NA	NA	0.04	NA	NA	150	red	scrib	NA	NA
7	NA	NA	NA	NA	NA	0.06	NA	NA	151	small	glab	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	152	blue	scrib	NA	NA
7	NA	NA	NA	NA	NA	0.12	NA	NA	153	red	glab	NA	NA
7	NA	NA	NA	NA	NA	0.11	NA	NA	154	small	scrib	NA	NA
7	NA	NA	NA	NA	NA	0.81	NA	NA	155	scrib	green	NA	NA
7	NA	NA	NA	NA	NA	0.89	NA	NA	156	glab	blue	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	NA	157	blue	big	NA	NA
7	NA	NA	NA	NA	NA	0.12	NA	NA	158	big	red	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	159	green	glab	NA	NA
7	NA	NA	NA	NA	NA	0.93	NA	NA	160	scrib	big	NA	NA
7	NA	NA	NA	NA	NA	0.06	NA	NA	161	small	blue	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	Shaped like a rocket	162	NA	NA	NA	most dots or fins
8	glab	second	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	13	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	35	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	first	NA	40	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
8	glab	first	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	48	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
8	glab	second	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	51	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
8	NA	NA	NA	NA	red    	NA	NA	NA	55	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue   	NA	NA	NA	56	NA	NA	correct	NA
8	NA	NA	NA	NA	lann    	NA	NA	NA	57	NA	NA	correct	NA
8	NA	NA	NA	NA	blue    	NA	NA	NA	58	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red   	NA	NA	NA	59	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green   	NA	NA	NA	60	NA	NA	inconsistent	NA
8	NA	NA	NA	NA	lann blue   	NA	NA	NA	61	NA	NA	correct	NA
8	NA	NA	NA	NA	glab blue   	NA	NA	NA	62	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green   	NA	NA	NA	63	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green  	NA	NA	NA	64	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red   	NA	NA	NA	65	NA	NA	correct	NA
8	NA	NA	NA	NA	glab red   	NA	NA	NA	66	NA	NA	correct	NA
8	NA	NA	NA	NA	glab green   	NA	NA	NA	67	NA	NA	correct	NA
8	NA	NA	NA	NA	glab green   	NA	NA	NA	68	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue   	NA	NA	NA	69	NA	NA	correct	NA
8	NA	NA	NA	NA	glab lann green  	NA	NA	NA	70	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab blue  	NA	NA	NA	71	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab red  	NA	NA	NA	72	NA	NA	correct	NA
8	NA	NA	NA	NA	glab red   	NA	NA	NA	73	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red   	NA	NA	NA	74	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green  	NA	NA	NA	75	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red   	NA	NA	NA	76	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green  	NA	NA	NA	77	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green   	NA	NA	NA	78	NA	NA	correct	NA
8	NA	NA	NA	NA	glab lann blue  	NA	NA	NA	79	NA	NA	correct	NA
8	NA	NA	NA	NA	glab blue   	NA	NA	NA	80	NA	NA	correct	NA
8	NA	NA	NA	NA	glab red	NA	NA	NA	82	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue	NA	NA	NA	83	NA	NA	underspecified	NA
8	NA	NA	NA	NA	glub blue	NA	NA	NA	84	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green	NA	NA	NA	85	NA	NA	underspecified	NA
8	NA	NA	NA	NA	glab red	NA	NA	NA	86	NA	NA	underspecified	NA
8	NA	NA	NA	NA	lann green	NA	NA	NA	87	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green	NA	NA	NA	88	NA	NA	correct	NA
8	NA	NA	NA	NA	spaceship glub green	NA	NA	NA	89	NA	NA	underspecified	NA
8	NA	NA	NA	NA	lann red	NA	NA	NA	90	NA	NA	correct	NA
8	NA	NA	NA	NA	 glab blue	NA	NA	NA	91	NA	NA	correct	NA
8	NA	NA	NA	NA	glab blue	NA	NA	NA	92	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green	NA	NA	NA	93	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue	NA	NA	NA	94	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green	NA	NA	NA	95	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab blue	NA	NA	NA	96	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green	NA	NA	NA	97	NA	NA	correct	NA
8	NA	NA	NA	NA	glab red	NA	NA	NA	98	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab green	NA	NA	NA	99	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue	NA	NA	NA	100	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue	NA	NA	NA	101	NA	NA	correct	NA
8	NA	NA	NA	NA	spaceship green	NA	NA	NA	102	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab red	NA	NA	NA	103	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red	NA	NA	NA	104	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red	NA	NA	NA	105	NA	NA	correct	NA
8	NA	NA	NA	NA	lann red	NA	NA	NA	106	NA	NA	correct	NA
8	NA	NA	NA	NA	lann glab blue	NA	NA	NA	107	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue	NA	NA	NA	109	NA	NA	correct	NA
8	NA	NA	lann	My first ship had the same shape as this...	NA	0.99	NA	NA	136	green	lann	NA	NA
8	NA	NA	lann	For long distances, I use rockets. The best one is this...	NA	0.98	NA	NA	137	green	lann	NA	NA
8	NA	NA	lann	Humans think all our ships look like rockets, like this...	NA	0.99	NA	NA	138	blue	lann	NA	NA
8	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.01	NA	NA	139	green	glab	NA	NA
8	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	0.98	NA	NA	140	glab	red	NA	NA
8	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0.02	NA	NA	141	green	glab	NA	NA
8	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	0.99	NA	NA	142	glab	lann	NA	NA
8	NA	NA	NONE	My friend used to fly this...	NA	0.98	NA	NA	143	red	lann	NA	NA
8	NA	NA	green	What a nice color. I like flying this...	NA	0.98	NA	NA	144	glab	green	NA	NA
8	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.02	NA	NA	145	lann	glab	NA	NA
8	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.01	NA	NA	146	lann	green	NA	NA
8	NA	NA	NA	NA	NA	0.04	NA	NA	148	big	green	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	149	red	lann	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	150	blue	lann	NA	NA
8	NA	NA	NA	NA	NA	0.99	NA	NA	151	glab	lann	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	152	glab	green	NA	NA
8	NA	NA	NA	NA	NA	0.02	NA	NA	153	red	glab	NA	NA
8	NA	NA	NA	NA	NA	0.99	NA	NA	154	glab	small	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	155	green	lann	NA	NA
8	NA	NA	NA	NA	NA	0.02	NA	NA	156	big	lann	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	157	lann	small	NA	NA
8	NA	NA	NA	NA	NA	0.99	NA	NA	158	glab	big	NA	NA
8	NA	NA	NA	NA	NA	0.52	NA	NA	159	blue	big	NA	NA
8	NA	NA	NA	NA	NA	0.03	NA	NA	160	blue	glab	NA	NA
8	NA	NA	NA	NA	NA	0.97	NA	NA	161	red	small	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	oval/rocket design	162	NA	NA	NA	bright
