workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
7	NA	NA	NA	NA	the green lann broff spaceship	NA	NA	NA	75	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue broff spaceship 	NA	NA	NA	76	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	77	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue lann broff spaceship	NA	NA	NA	78	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	79	NA	NA	correct	NA
7	NA	NA	NA	NA	the green lann broff spaceship	NA	NA	NA	80	NA	NA	correct	NA
7	NA	NA	NA	NA	the lann spaceship	NA	NA	NA	82	NA	NA	correct	NA
7	NA	NA	NA	NA	the green spaceship	NA	NA	NA	83	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship	NA	NA	NA	84	NA	NA	correct	NA
7	NA	NA	NA	NA	the lann spaceship	NA	NA	NA	85	NA	NA	correct	NA
7	NA	NA	NA	NA	the red broff spaceship	NA	NA	NA	86	NA	NA	correct	NA
7	NA	NA	NA	NA	the green spaceship	NA	NA	NA	87	NA	NA	correct	NA
7	NA	NA	NA	NA	the broff lann spaceship	NA	NA	NA	88	NA	NA	correct	NA
7	NA	NA	NA	NA	the green lann spaceship	NA	NA	NA	89	NA	NA	correct	NA
7	NA	NA	NA	NA	the red lann spaceship	NA	NA	NA	90	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	91	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue lann broff spaceship	NA	NA	NA	92	NA	NA	correct	NA
7	NA	NA	NA	NA	the red lann broff spaceship	NA	NA	NA	93	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue lann spaceship	NA	NA	NA	94	NA	NA	correct	NA
7	NA	NA	NA	NA	the red lann spaceship	NA	NA	NA	95	NA	NA	correct	NA
7	NA	NA	NA	NA	the broff lann spaceship	NA	NA	NA	96	NA	NA	correct	NA
7	NA	NA	NA	NA	the green lann spaceship	NA	NA	NA	97	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	98	NA	NA	correct	NA
7	NA	NA	NA	NA	the red lann spaceship	NA	NA	NA	99	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue lann spaceship	NA	NA	NA	100	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue broff spaceship	NA	NA	NA	101	NA	NA	correct	NA
7	NA	NA	NA	NA	the broff lann spaceship	NA	NA	NA	102	NA	NA	correct	NA
7	NA	NA	NA	NA	the red broff spaceship	NA	NA	NA	103	NA	NA	correct	NA
7	NA	NA	NA	NA	the broff green spaceship	NA	NA	NA	104	NA	NA	correct	NA
7	NA	NA	NA	NA	the broff green lann spaceship	NA	NA	NA	105	NA	NA	correct	NA
7	NA	NA	NA	NA	the green lann broff spaceship	NA	NA	NA	106	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue lann spaceship	NA	NA	NA	107	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship	NA	NA	NA	109	NA	NA	correct	NA
7	NA	NA	broff	I really don&quotechart like ships with many spikes, like this...	NA	0.19	NA	NA	136	lann	broff	NA	NA
7	NA	NA	broff	The more spikes, the better. My favorite one is this...	NA	0.91	NA	NA	137	lann	broff	NA	NA
7	NA	NA	broff	Ugh, too many fins &#8210; I hate flying this...	NA	0.11	NA	NA	138	broff	red	NA	NA
7	NA	NA	lann	My first ship had the same shape as this...	NA	0.04	NA	NA	139	green	lann	NA	NA
7	NA	NA	lann	Humans think all our ships look like saucers, like this...	NA	0.93	NA	NA	140	lann	blue	NA	NA
7	NA	NA	NONE	My friend used to fly this...	NA	0.09	NA	NA	141	red	lann	NA	NA
7	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0.92	NA	NA	142	lann	blue	NA	NA
7	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.07	NA	NA	143	broff	red	NA	NA
7	NA	NA	green	What a nice color. I like flying this...	NA	0.95	NA	NA	144	broff	green	NA	NA
7	NA	NA	lann	For long distances, I use saucers. The best one is this...	NA	0.07	NA	NA	145	blue	lann	NA	NA
7	NA	NA	broff	Wow, so many fins &#8210; I like this...	NA	0.07	NA	NA	146	broff	green	NA	NA
7	NA	NA	NA	NA	NA	0.04	NA	NA	148	broff	small	NA	NA
7	NA	NA	NA	NA	NA	0.95	NA	NA	149	lann	blue	NA	NA
7	NA	NA	NA	NA	NA	0.92	NA	NA	150	broff	green	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	151	small	blue	NA	NA
7	NA	NA	NA	NA	NA	0.93	NA	NA	152	blue	small	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	153	big	green	NA	NA
7	NA	NA	NA	NA	NA	0.04	NA	NA	154	red	broff	NA	NA
7	NA	NA	NA	NA	NA	0.05	NA	NA	155	green	lann	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	156	big	broff	NA	NA
7	NA	NA	NA	NA	NA	0.97	NA	NA	157	lann	big	NA	NA
7	NA	NA	NA	NA	NA	0.97	NA	NA	158	lann	broff	NA	NA
7	NA	NA	NA	NA	NA	0.9	NA	NA	159	lann	red	NA	NA
7	NA	NA	NA	NA	NA	0.94	NA	NA	160	lann	small	NA	NA
7	NA	NA	NA	NA	NA	0.06	NA	NA	161	blue	broff	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	saucer	162	NA	NA	NA	feet
8	lann	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	16	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	21	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	24	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	36	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	40	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	42	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
8	plach	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
8	lann	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
8	plach	second	NA	NA	NA	NA	second	NA	50	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
8	lann	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
8	NA	NA	NA	NA	lann blue   	NA	NA	NA	55	NA	NA	correct	NA
8	NA	NA	NA	NA	red    	NA	NA	NA	56	NA	NA	correct	NA
8	NA	NA	NA	NA	plach blue   	NA	NA	NA	57	NA	NA	correct	NA
8	NA	NA	NA	NA	green lann   	NA	NA	NA	58	NA	NA	correct	NA
8	NA	NA	NA	NA	blue plach   	NA	NA	NA	59	NA	NA	correct	NA
8	NA	NA	NA	NA	lann green   	NA	NA	NA	60	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach   	NA	NA	NA	61	NA	NA	correct	NA
8	NA	NA	NA	NA	lann blue   	NA	NA	NA	62	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach lann  	NA	NA	NA	63	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach   	NA	NA	NA	64	NA	NA	underspecified	NA
8	NA	NA	NA	NA	green lann plach  	NA	NA	NA	65	NA	NA	correct	NA
8	NA	NA	NA	NA	plach green lann  	NA	NA	NA	66	NA	NA	correct	NA
8	NA	NA	NA	NA	green    	NA	NA	NA	67	NA	NA	correct	NA
8	NA	NA	NA	NA	blue lann   	NA	NA	NA	68	NA	NA	correct	NA
8	NA	NA	NA	NA	plach green lann  	NA	NA	NA	69	NA	NA	correct	NA
8	NA	NA	NA	NA	plach green lann  	NA	NA	NA	70	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach lann  	NA	NA	NA	71	NA	NA	correct	NA
8	NA	NA	NA	NA	plach blue   	NA	NA	NA	72	NA	NA	correct	NA
8	NA	NA	NA	NA	blue lann   	NA	NA	NA	73	NA	NA	correct	NA
8	NA	NA	NA	NA	red    	NA	NA	NA	74	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach   	NA	NA	NA	75	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach lann  	NA	NA	NA	76	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach   	NA	NA	NA	77	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach   	NA	NA	NA	78	NA	NA	correct	NA
8	NA	NA	NA	NA	red    	NA	NA	NA	79	NA	NA	correct	NA
8	NA	NA	NA	NA	plach red   	NA	NA	NA	80	NA	NA	correct	NA
8	NA	NA	NA	NA	blue plach	NA	NA	NA	82	NA	NA	correct	NA
8	NA	NA	NA	NA	red	NA	NA	NA	83	NA	NA	correct	NA
8	NA	NA	NA	NA	blue	NA	NA	NA	84	NA	NA	correct	NA
8	NA	NA	NA	NA	blue plach	NA	NA	NA	85	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach lann	NA	NA	NA	86	NA	NA	correct	NA
8	NA	NA	NA	NA	blue lann	NA	NA	NA	87	NA	NA	underspecified	NA
8	NA	NA	NA	NA	green plach	NA	NA	NA	88	NA	NA	correct	NA
8	NA	NA	NA	NA	red	NA	NA	NA	89	NA	NA	correct	NA
8	NA	NA	NA	NA	green	NA	NA	NA	90	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach	NA	NA	NA	91	NA	NA	correct	NA
8	NA	NA	NA	NA	green lann	NA	NA	NA	92	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach	NA	NA	NA	93	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach lann	NA	NA	NA	94	NA	NA	correct	NA
8	NA	NA	NA	NA	lann plach	NA	NA	NA	95	NA	NA	underspecified	NA
8	NA	NA	NA	NA	blue lann	NA	NA	NA	96	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach	NA	NA	NA	97	NA	NA	correct	NA
8	NA	NA	NA	NA	green lann	NA	NA	NA	98	NA	NA	correct	NA
8	NA	NA	NA	NA	blue lann	NA	NA	NA	99	NA	NA	correct	NA
8	NA	NA	NA	NA	red lann	NA	NA	NA	100	NA	NA	correct	NA
8	NA	NA	NA	NA	green plach	NA	NA	NA	101	NA	NA	correct	NA
8	NA	NA	NA	NA	plach lann	NA	NA	NA	102	NA	NA	correct	NA
8	NA	NA	NA	NA	lann plach	NA	NA	NA	103	NA	NA	correct	NA
8	NA	NA	NA	NA	green	NA	NA	NA	104	NA	NA	correct	NA
8	NA	NA	NA	NA	plach blue	NA	NA	NA	105	NA	NA	correct	NA
8	NA	NA	NA	NA	red	NA	NA	NA	106	NA	NA	correct	NA
8	NA	NA	NA	NA	red plach	NA	NA	NA	107	NA	NA	correct	NA
8	NA	NA	NA	NA	blue	NA	NA	NA	109	NA	NA	correct	NA
8	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	136	blue	lann	NA	NA
8	NA	NA	NONE	My friend used to fly this...	NA	0.94	NA	NA	137	plach	red	NA	NA
8	NA	NA	plach	For long distances, I use saucers. The best one is this...	NA	0.03	NA	NA	138	green	plach	NA	NA
8	NA	NA	green	What a nice color. I like flying this...	NA	0.04	NA	NA	139	green	lann	NA	NA
8	NA	NA	lann	Ugh, too many fins &#8210; I hate flying this...	NA	0.94	NA	NA	140	lann	green	NA	NA
8	NA	NA	lann	I really don&quotechart like ships with many spikes, like this...	NA	0.04	NA	NA	141	plach	lann	NA	NA
8	NA	NA	lann	The more spikes, the better. My favorite one is this...	NA	0.06	NA	NA	142	plach	lann	NA	NA
8	NA	NA	plach	My first ship had the same shape as this...	NA	0.99	NA	NA	143	plach	blue	NA	NA
8	NA	NA	lann	Wow, so many fins &#8210; I like this...	NA	0.02	NA	NA	144	blue	lann	NA	NA
8	NA	NA	plach	Humans think all our ships look like saucers, like this...	NA	0.96	NA	NA	145	plach	blue	NA	NA
8	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0	NA	NA	146	blue	plach	NA	NA
8	NA	NA	NA	NA	NA	0.04	NA	NA	148	big	green	NA	NA
8	NA	NA	NA	NA	NA	0.94	NA	NA	149	plach	big	NA	NA
8	NA	NA	NA	NA	NA	0.01	NA	NA	150	plach	green	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	151	red	lann	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	152	blue	small	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	153	big	lann	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	154	plach	lann	NA	NA
8	NA	NA	NA	NA	NA	1	NA	NA	155	plach	red	NA	NA
8	NA	NA	NA	NA	NA	0	NA	NA	156	small	green	NA	NA
8	NA	NA	NA	NA	NA	0.02	NA	NA	157	green	lann	NA	NA
8	NA	NA	NA	NA	NA	0.98	NA	NA	158	lann	blue	NA	NA
8	NA	NA	NA	NA	NA	0.93	NA	NA	159	plach	blue	NA	NA
8	NA	NA	NA	NA	NA	0.02	NA	NA	160	small	lann	NA	NA
8	NA	NA	NA	NA	NA	0.97	NA	NA	161	plach	small	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	round	162	NA	NA	NA	many
