workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
7	NA	NA	NA	NA	the spaceship green	NA	NA	NA	90	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib	NA	NA	NA	91	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red lan	NA	NA	NA	92	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship red lan	NA	NA	NA	93	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship blue	NA	NA	NA	94	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib	NA	NA	NA	95	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red scrib	NA	NA	NA	96	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib green	NA	NA	NA	97	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green scrib	NA	NA	NA	98	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib lan	NA	NA	NA	99	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship scrib lan	NA	NA	NA	100	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship scrib	NA	NA	NA	101	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib	NA	NA	NA	102	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lan	NA	NA	NA	103	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship red scrib	NA	NA	NA	104	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lan	NA	NA	NA	105	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship blue lan	NA	NA	NA	106	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship green scrib	NA	NA	NA	107	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red scrib	NA	NA	NA	109	NA	NA	correct	NA
7	NA	NA	lann	The more spikes, the better. My favorite one is this...	NA	0.84	NA	NA	136	lann	scrib	NA	NA
7	NA	NA	scrib	For long distances, I use rockets. The best one is this...	NA	0.01	NA	NA	137	green	scrib	NA	NA
7	NA	NA	scrib	Humans think all our ships look like rockets, like this...	NA	0.03	NA	NA	138	green	scrib	NA	NA
7	NA	NA	lann	I really don&quotechart like ships with many spikes, like this...	NA	0.15	NA	NA	139	lann	scrib	NA	NA
7	NA	NA	green	What a nice color. I like flying this...	NA	0.94	NA	NA	140	lann	green	NA	NA
7	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.06	NA	NA	141	green	scrib	NA	NA
7	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.03	NA	NA	142	red	lann	NA	NA
7	NA	NA	lann	Ugh, too many fins &#8210; I hate flying this...	NA	0.93	NA	NA	143	lann	red	NA	NA
7	NA	NA	lann	Wow, so many fins &#8210; I like this...	NA	0.01	NA	NA	144	blue	lann	NA	NA
7	NA	NA	NONE	My friend used to fly this...	NA	0.89	NA	NA	145	scrib	red	NA	NA
7	NA	NA	scrib	My first ship had the same shape as this...	NA	0.94	NA	NA	146	scrib	red	NA	NA
7	NA	NA	NA	NA	NA	0.07	NA	NA	148	small	green	NA	NA
7	NA	NA	NA	NA	NA	0.9	NA	NA	149	lann	big	NA	NA
7	NA	NA	NA	NA	NA	0.97	NA	NA	150	lann	green	NA	NA
7	NA	NA	NA	NA	NA	0.03	NA	NA	151	big	scrib	NA	NA
7	NA	NA	NA	NA	NA	0.89	NA	NA	152	lann	red	NA	NA
7	NA	NA	NA	NA	NA	0.91	NA	NA	153	lann	small	NA	NA
7	NA	NA	NA	NA	NA	0.91	NA	NA	154	scrib	green	NA	NA
7	NA	NA	NA	NA	NA	0.85	NA	NA	155	scrib	blue	NA	NA
7	NA	NA	NA	NA	NA	0.81	NA	NA	156	scrib	small	NA	NA
7	NA	NA	NA	NA	NA	0.04	NA	NA	157	big	green	NA	NA
7	NA	NA	NA	NA	NA	0.02	NA	NA	158	blue	lann	NA	NA
7	NA	NA	NA	NA	NA	0.96	NA	NA	159	red	big	NA	NA
7	NA	NA	NA	NA	NA	0.08	NA	NA	160	scrib	lann	NA	NA
7	NA	NA	NA	NA	NA	0.1	NA	NA	161	red	scrib	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	long	162	NA	NA	NA	spikey
